station_id,time_step_min,n_obs,nan_frac,years_span_yr,first_date,last_date,had_zero_year,daily_mean_mm,daily_max_mm,max_24h_mm,coeffs_nonan
35050000,15,202904,0,6.26028141120853,28-Sep-2018 11:15:00,31-Dec-2024 23:45:00,0,3.2215405904059,27.55,29.25,8
34979000,15,209384,0,6.760690956465,29-Mar-2018 16:45:00,31-Dec-2024 23:45:00,0,3.06964285714286,22.85,23.25,8
34930000,15,378382,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.37602085143354,26.3,26.9,8
34879500,15,240974,0,8.05067295472643,13-Dec-2016 13:00:00,31-Dec-2024 23:45:00,0,2.80038167938931,30.4,30.4,8
34820000,15,381208,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.55784490532011,38.9,40.85,8
34770000,15,328890,0,10.9972312915392,02-Jan-2014 08:00:00,31-Dec-2024 23:45:00,0,3.51694285714286,38.75,57.2,8
34742000,15,243654,0,8.08153144828436,02-Dec-2016 06:30:00,31-Dec-2024 23:45:00,0,3.23379120879121,30.35,33.3,8
34340000,15,340944,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.29111271676301,42.95,44.9,8
34233000,15,352034,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.33793859649123,29.1,29.55,8
34218080,60,35221,0,5.83436575243388,03-Mar-2019,31-Dec-2024 23:00:00,0,1.57717121588089,27.4,36,6
34060000,15,170968,0,5.36452950208879,21-Aug-2019 15:15:00,31-Dec-2024 23:45:00,0,3.42005347593583,33.75,40.05,8
34040500,15,361475,2.76644304585379e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.29978331527627,31.05,31.05,8
33680000,15,200099,0,5.88005457561301,14-Feb-2019 08:15:00,31-Dec-2024 23:45:00,0,3.01584278768233,32.65,32.7,8
33630000,15,143165,0.000209548423148116,5.87999753588369,14-Feb-2019 08:45:00,31-Dec-2024 23:45:00,0,2.97834429824561,30.05,32.45,8
33550000,15,376763,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.8872905027933,34.3,38.25,8
33321000,15,356751,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,2.81396348012889,30.05,31.85,8
33290000,15,340336,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.43917127071823,43.95,46.9,8
33286000,15,182854,0,5.31022767978352,10-Sep-2019 11:15:00,31-Dec-2024 23:45:00,0,3.8245867768595,23.95,34.05,8
33281000,15,298424,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.52716186252772,40.5,40.55,8
32620000,15,306424,3.2634519489335e-06,10.5831798964615,02-Jun-2014 13:30:00,31-Dec-2024 23:45:00,0,3.00614209827357,34.75,35.35,8
32550000,15,186364,0,6.5718324127121,06-Jun-2018 16:15:00,31-Dec-2024 23:45:00,0,3.50966042154567,83.5,83.5,8
31700000,15,241031,0,7.83859924114344,01-Mar-2017,31-Dec-2024 23:45:00,0,4.02276595744681,39.85,43.4,8
31680000,15,241626,0,7.85867722586136,21-Feb-2017 16:00:00,31-Dec-2024 23:45:00,0,3.83126801152738,37,45.5,8
31645000,15,322455,0,9.41894198146893,01-Aug-2015 19:00:00,31-Dec-2024 23:45:00,0,3.42037550403226,43.75,48.5,8
30080000,15,282181,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.12075152335816,26.4,26.55,8
30055000,15,210648,0,10.1808786856221,27-Oct-2014 12:00:00,31-Dec-2024 23:45:00,0,4.38597705696202,41.35,48.95,8
29110000,60,48041,2.08155533814866e-05,7.43193639233599,27-Jul-2017 08:59:00,31-Dec-2024 20:00:00,0,12.4684210526316,286.6,286.6,6
29100000,15,368184,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.9117617107943,34.65,34.8,8
29070100,15,295783,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.99161199625117,35.4,35.45,8
29040000,60,39405,0,7.43193639233599,27-Jul-2017 08:59:00,31-Dec-2024 20:00:00,0,10.4950354609929,111.4,129.6,6
28300000,15,376785,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.76006739679865,29.75,34.3,8
28280000,15,291829,0,10.2387169711447,06-Oct-2014 09:00:00,31-Dec-2024 23:45:00,0,4.12605064655172,89.55,100.2,8
28200000,15,341961,5.84862016428774e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.42692889561271,34.2,34.45,8
27300900,15,172670,0,6.2133662338492,15-Oct-2018 14:30:00,31-Dec-2024 23:45:00,0,3.8331106870229,38.95,38.95,8
27110000,15,350532,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.77495777027027,28.55,28.8,8
26799000,15,237567,1.26280165174456e-05,7.95630072257929,17-Jan-2017 00:15:00,31-Dec-2024 23:45:00,0,3.58353140916808,71.425,71.975,8
26798000,15,270558,0,7.95804043432331,16-Jan-2017 09:00:00,31-Dec-2024 23:45:00,0,3.76381894484412,34.325,34.375,8
26721000,15,245755,0,7.85970394098898,21-Feb-2017 07:00:00,31-Dec-2024 23:45:00,0,4.21024962178518,84.25,86.45,8
26500000,15,212395,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.67779187817259,31.2,31.2,8
25130000,15,376556,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.79440789473684,29.65,29.65,8
25100000,15,240435,0,7.45426554503743,19-Jul-2017 09:00:00,31-Dec-2024 23:45:00,0,3.70973333333333,33.95,44.9,8
24950000,15,214708,0,6.26307635794484,27-Sep-2018 10:45:00,31-Dec-2024 23:45:00,0,3.98328125,27,27.1,8
24800000,15,217664,0,6.5969298936095,28-May-2018 12:15:00,31-Dec-2024 23:45:00,0,3.6716457960644,38.6,38.6,8
24744900,60,57077,0,6.99660727690051,02-Jan-2018 12:00:00,31-Dec-2024 23:00:00,0,11.5897338403042,109.6,112.2,6
24720000,60,45577,0,10.2287064986504,10-Oct-2014,31-Dec-2024 23:00:00,0,7.17856049004595,85,116,6
24700000,15,368366,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.47795226130653,35.95,35.95,8
24653000,15,281144,1.06706883305352e-05,10.9506013128264,19-Jan-2014 08:45:00,31-Dec-2024 23:45:00,0,3.89079102715466,74.9,82.7,8
24210100,60,34315,0,4.13789012322863,11-Nov-2020 15:00:00,31-Dec-2024 23:00:00,0,8.23846153846154,103.5,117.6,6
23250000,15,378459,2.64229414546886e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,2.91876911314985,28.4,31.35,8
22741000,15,254179,1.96711766117579e-05,10.0274418137721,22-Dec-2014 13:00:00,31-Dec-2024 23:45:00,0,3.88706225680934,26.45,30.95,8
22680000,15,367501,2.72108103107202e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.39261583011583,33.7,33.75,8
22360000,15,249867,0,9.85178796735502,24-Feb-2015 16:45:00,31-Dec-2024 23:45:00,0,4.18014138817481,129.6,129.6,8
22320000,15,248099,0,9.85178796735502,24-Feb-2015 16:45:00,31-Dec-2024 23:45:00,0,2.94703495630462,24.1,25,8
22300000,15,247136,0,9.85178796735502,24-Feb-2015 16:45:00,31-Dec-2024 23:45:00,0,2.98963178294574,21.45,22.1,8
22281000,15,257943,0,9.85178796735502,24-Feb-2015 16:45:00,31-Dec-2024 23:45:00,0,2.70047229219144,20.9,20.9,8
22186000,15,173697,0,5.9812145355483,08-Jan-2019 09:30:00,31-Dec-2024 23:45:00,0,3.34163306451613,22.45,22.6,8
22184100,60,44307,0,5.08269619955692,02-Dec-2019 13:00:00,31-Dec-2024 23:00:00,0,5.40066740823137,113,113.2,6
22151000,15,255753,0,9.82991323116377,04-Mar-2015 16:30:00,31-Dec-2024 23:45:00,0,12.7800709219858,251.85,252.825,8
22100000,15,168955,0,5.25558361910238,30-Sep-2019 10:15:00,31-Dec-2024 23:45:00,0,3.90351662404092,34.7,36.05,8
22050001,15,169995,0,5.11070270664923,22-Nov-2019 08:15:00,31-Dec-2024 23:45:00,0,3.35728051391863,26.5,30.75,8
21860000,60,82527,0,9.8516738878964,24-Feb-2015 17:00:00,31-Dec-2024 23:00:00,0,12.8747948417351,340.2,427.8,6
21843000,60,70712,0,9.37060081087679,19-Aug-2015 10:00:00,31-Dec-2024 23:00:00,0,10.5024096385542,282,369.4,6
21820000,60,67977,0,9.7916680926599,18-Mar-2015 15:00:00,31-Dec-2024 23:00:00,0,9.54808988764045,144.8,145,6
21761000,60,81506,0,10.367084881962,20-Aug-2014 11:00:00,31-Dec-2024 23:00:00,0,11.7210714285714,104.8,154.5,6
21758000,15,215306,1.39336572134543e-05,7.23768569283878,06-Oct-2017 11:30:00,31-Dec-2024 23:45:00,0,4.01711956521739,119.05,119.05,8
21600000,60,79105,1.26414259528475e-05,9.84539951767205,24-Feb-2015 17:00:00,29-Dec-2024 16:00:00,0,8.56400778210116,94.8,125.4,6
21292000,60,60776,0,7.59597694986512,28-May-2017 14:02:00,31-Dec-2024 23:00:00,0,7.16331125827815,102.8,106.4,6
21289000,60,79830,1.25266190655142e-05,9.8516738878964,24-Feb-2015 16:00:00,31-Dec-2024 22:00:00,0,9.86621621621621,102.2,106.2,6
20100000,15,220125,0,7.22593550860045,10-Oct-2017 18:30:00,31-Dec-2024 23:45:00,0,3.44814814814815,40.25,42,8
20090010,60,66512,1.50348809237431e-05,7.89589564923761,08-Feb-2017 01:00:00,31-Dec-2024 23:00:00,0,11.247775175644,121,131.2,6
20050050,60,67136,1.48951382268827e-05,7.89589564923761,08-Feb-2017 01:00:00,31-Dec-2024 23:00:00,0,11.701489117984,153.2,153.2,6
20001200,15,281605,3.55107331190852e-06,8.94599706587633,21-Jan-2016 12:45:00,31-Dec-2024 23:45:00,0,3.16187419768935,26.45,26.45,8
19151500,30,112160,0.00056169757489301,9.64439151157564,11-May-2015 10:30:00,31-Dec-2024 23:30:00,0,6.45497699386503,126.25,132.4,7
19150900,30,115697,0,9.64441052481875,11-May-2015 10:20:00,31-Dec-2024 23:30:00,0,5.10515587529976,59.125,60.625,7
19150800,30,106926,0,9.64531365386619,11-May-2015 02:25:00,31-Dec-2024 23:30:00,0,5.28194578896418,75.3,76.25,7
18700000,15,251789,0,8.10774120390334,22-Nov-2016 16:45:00,31-Dec-2024 23:45:00,0,3.27873333333333,32.15,32.15,8
18500000,15,224902,0,8.06692927758042,07-Dec-2016 14:30:00,31-Dec-2024 23:45:00,0,2.90721821756225,46.05,46.05,8
18422000,15,197629,0,6.24667743576756,03-Oct-2018 10:30:00,31-Dec-2024 23:45:00,0,3.61240157480315,25.4,25.5,8
18409000,15,220344,0,9.06372706717683,09-Dec-2015 12:45:00,31-Dec-2024 23:45:00,0,3.39589371980676,25.85,25.85,8
18390000,15,277816,0,10.0819717949946,02-Dec-2014 15:00:00,31-Dec-2024 23:45:00,0,3.42132412672624,36,36,8
18119000,60,40125,4.98442367601246e-05,5.64625062648636,10-May-2019 13:59:00,31-Dec-2024 20:00:00,0,11.7360799001248,189,189,6
18115000,60,34515,0,5.61681812616123,16-May-2019 12:59:00,27-Dec-2024 01:00:00,0,10.8746054519369,180,180,6
17900000,15,323162,3.09442323045408e-06,10.1367299351344,12-Nov-2014 15:00:00,31-Dec-2024 23:45:00,0,3.89441176470588,37.15,51.05,8
17395900,30,109993,0,7.9714637839548,11-Jan-2017 11:05:00,31-Dec-2024 23:30:00,0,5.5976443768997,88.75,88.75,7
17390100,30,126256,0,7.74131798280138,05-Apr-2017 12:30:00,31-Dec-2024 23:30:00,0,6.69232602478551,86.625,86.625,7
17354550,60,38079,0,9.25401160416253,30-Sep-2015 21:00:00,31-Dec-2024 20:00:00,0,21.5344,340,468,6
17280990,60,55012,0,6.39700564237002,11-May-2016 01:00:00,03-Oct-2022 12:00:00,0,8.15009107468124,103.4,103.4,6
17275100,60,74048,0,8.6430020237696,11-May-2016 01:00:00,31-Dec-2024 20:00:00,0,10.3561403508772,247,258.5,6
17271100,15,108475,0,10.4446589138267,01-Jan-2014,11-Jun-2024 20:00:00,0,7.24969135802469,40.9,41.85,8
17270000,60,70519,0.000241069782611778,9.84026594203394,28-Feb-2015 21:00:00,31-Dec-2024 23:00:00,0,14.3531623931624,476.2,548,6
17099000,15,72536,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.6331914893617,31.25,31.25,8
17098500,15,212568,9.40875390463287e-06,10.8544608490706,23-Feb-2014 11:30:00,31-Dec-2024 23:45:00,0,3.81636291600634,127.9,131.45,8
17094000,60,52172,0,7.62358798150087,18-May-2017 12:00:00,31-Dec-2024 23:00:00,0,13.7390180878553,331,384,6
17093500,60,70077,0.000242590293534255,9.588378497391,31-May-2015 21:00:00,31-Dec-2024 23:00:00,0,18.6476892822025,388.8,404.8,6
17092960,15,227252,4.40040131660007e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.44505239520958,27.6,28.9,8
17092850,60,81568,1.22597096900745e-05,9.85178796735502,24-Feb-2015 16:00:00,31-Dec-2024 23:00:00,0,11.9062670299728,148.4,148.4,6
17091580,60,79583,0,9.44783260436559,22-Jul-2015 05:00:00,31-Dec-2024 23:00:00,0,11.3702092050209,153.4,157.4,6
17091400,60,36667,0,4.63835670821441,30-Mar-2020 14:00:00,18-Nov-2024 17:00:00,0,11.2993464052288,122.8,124.2,6
17091200,60,35866,0,4.75642894789079,30-Mar-2020 14:00:00,31-Dec-2024 20:00:00,0,12.1830065359477,113.4,127.2,6
17050001,15,322618,0,10.1309118827446,14-Nov-2014 18:00:00,31-Dec-2024 23:45:00,0,3.72200907590759,42.45,42.5,8
16900000,15,292825,0,11.0008533143505,01-Jan-2014,31-Dec-2024 23:30:00,0,2.78832528180354,40.15,43.3,8
16800000,15,141698,7.05726262897147e-06,7.72243783239902,12-Apr-2017 10:15:00,31-Dec-2024 23:45:00,0,5.79656862745098,124.8,125.15,8
16661000,15,144950,0,5.51699669854047,26-Jun-2019 22:45:00,31-Dec-2024 23:45:00,0,3.53787453183521,39,39.1,8
16430000,15,176279,0,5.48006347381078,10-Jul-2019 10:30:00,31-Dec-2024 23:45:00,0,3.46408227848101,31.85,31.9,8
15748000,60,74045,0,8.77670314927754,12-Jun-2015,21-Mar-2024 15:00:00,0,8.3810764872521,114.6,116.6,6
15720000,60,82446,0,9.85475403327926,23-Feb-2015 14:00:00,31-Dec-2024 23:00:00,0,9.6346450617284,116.8,131.8,6
15627000,15,317628,0,9.56142722529096,10-Jun-2015 18:00:00,31-Dec-2024 23:45:00,0,4.00625574977001,145.625,148.0625,8
15564000,15,370922,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.56445544554456,31,33.5,8
15558200,15,267277,3.74143678655477e-06,9.03167073930334,21-Dec-2015 05:45:00,31-Dec-2024 23:45:00,0,3.99266936299292,34.45,43.05,8
15553950,60,84126,0,9.94453456721676,21-Jan-2015 18:00:00,31-Dec-2024 22:00:00,0,9.56443370165745,118.6,121,6
15553300,60,80418,0,9.37961308810813,16-Aug-2015 03:00:00,31-Dec-2024 23:00:00,0,8.69936753338018,129,129,6
15552600,15,335536,5.96061227409279e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.74961538461538,36.8,41.4,8
15550000,15,314980,0,10.4299426636641,28-Jul-2014 12:45:00,31-Dec-2024 23:45:00,0,3.96693412162162,36.35,39.8,8
15444900,60,63649,0,8.29973693276841,13-Sep-2016 10:00:00,31-Dec-2024 20:00:00,0,12.6296643247463,127,134.6,6
15431900,60,63964,0,8.42260050970702,10-Jul-2016 09:00:00,11-Dec-2024 16:00:00,0,14.0975328947368,172.4,191.8,6
15430900,60,64726,1.54497419893088e-05,8.46115936672211,16-Jul-2016 14:00:00,31-Dec-2024 23:00:00,0,12.9750433275563,139,142.6,6
15424000,60,38597,0,10.0469779210616,15-Dec-2014 09:00:00,31-Dec-2024 23:00:00,0,8.18969404186796,92.2,93.2,6
15414000,60,72309,0,10.0469779210616,15-Dec-2014 09:00:00,31-Dec-2024 23:00:00,0,7.93317788141239,119.75,127.75,6
15406000,60,49803,0,11.0007962746212,01-Jan-2014,31-Dec-2024 23:00:00,0,8.9283870967742,109,113,6
15405000,60,48059,0,10.6817160288484,27-Apr-2014 13:00:00,31-Dec-2024 23:00:00,0,9.07617148554337,96.6,100.6,6
15390000,15,316618,0,9.4008889071416,08-Aug-2015 09:15:00,31-Dec-2024 23:45:00,0,4.19060572687225,42.5,42.5625,8
15345900,15,320807,3.11713896517221e-06,9.56142722529096,10-Jun-2015 18:00:00,31-Dec-2024 23:45:00,0,3.13192728136882,82.15,82.15,8
15344000,15,314341,0,9.3313289572453,02-Sep-2015 19:00:00,31-Dec-2024 23:45:00,0,4.04426869350863,59.375,60,8
15341000,15,326344,0,9.56142722529096,10-Jun-2015 18:00:00,31-Dec-2024 23:45:00,0,3.645769525268,46.85,50.55,8
15324000,15,217363,0,6.3208290838735,06-Sep-2018 08:30:00,31-Dec-2024 23:45:00,0,3.8438455008489,39.8,39.85,8
15320002,15,323411,0,10.1754028716081,29-Oct-2014 12:00:00,31-Dec-2024 23:45:00,0,3.58749085588881,38.65,38.65,8
15250000,15,351218,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.50504166666667,42.35,42.85,8
15171800,60,80310,0,9.64553230616189,11-May-2015,31-Dec-2024 23:00:00,0,9.66100551808704,194.4,197.2,6
15171000,60,80420,0,9.63948609485479,12-May-2015 20:00:00,31-Dec-2024 14:00:00,0,6.9010146561443,97.2,98.6,6
15170600,60,81284,0,9.72938070825091,10-Apr-2015 09:00:00,31-Dec-2024 23:00:00,0,8.18164146868248,203.8,203.8,6
15170200,60,82848,0,9.72014027210233,13-Apr-2015 18:00:00,31-Dec-2024 23:00:00,0,9.05251612903225,150.8,153.2,6
15152000,60,82599,0,9.72025435156095,13-Apr-2015 17:00:00,31-Dec-2024 23:00:00,0,8.08185628742513,135.6,135.8,6
15138000,60,83650,0,9.85441179490339,23-Feb-2015 17:00:00,31-Dec-2024 23:00:00,0,8.48764519535373,104.6,110.8,6
15122000,60,79530,0,9.38862536533947,12-Aug-2015 20:00:00,31-Dec-2024 23:00:00,0,8.00434173669467,85.2,130,6
15050001,15,345334,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.16973684210526,31.6,33.1,8
14990000,15,351944,8.52408337690087e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.70447443181818,41.35,41.45,8
14558000,15,375983,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.10094152626363,33.55,33.55,8
14540000,15,375986,0,10.9278424608308,27-Jan-2014 16:15:00,31-Dec-2024 23:45:00,0,2.84466084620551,35.5,37.1,8
14526400,15,314821,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,2.62821489001692,20.35,20.65,8
14515000,15,376876,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.50873469387755,36.55,36.55,8
14500000,15,260590,0,8.83243096481561,03-Mar-2016 00:15:00,31-Dec-2024 23:45:00,0,3.528949478749,203.65,212.95,8
14495000,15,339509,5.89086003611097e-06,10.2765913514081,22-Sep-2014 13:00:00,31-Dec-2024 23:45:00,0,4.16152641002686,39.4,39.4,8
13990000,15,315097,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.68607717041801,34.9,35,8
13962000,15,316189,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.58445790080738,49.35,49.35,8
13870000,15,230163,0,8.13543399248445,12-Nov-2016 14:00:00,31-Dec-2024 23:45:00,0,3.90106924643585,43.65,43.65,8
13710001,15,202838,0,7.47283197692857,12-Jul-2017 14:15:00,31-Dec-2024 23:45:00,0,3.83808411214953,48.9,48.9,8
13650000,15,216540,0,7.3641142528594,21-Aug-2017 07:15:00,31-Dec-2024 23:45:00,0,4.10217391304348,40,40.05,8
13600002,15,360921,2.77068943065103e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.52585910652921,39.2,39.2,8
13578000,15,371140,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.43444338725024,39.15,39.2,8
12900001,15,335635,2.9794270561771e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,4.08873001230012,87.85,100.5,8
12850000,15,161189,0,7.37777526802969,16-Aug-2017 07:30:00,31-Dec-2024 23:45:00,0,3.88143507972665,53.85,54.2,8
12842000,15,183814,0,7.37777526802969,16-Aug-2017 07:30:00,31-Dec-2024 23:45:00,0,3.79088693957115,40.05,40.05,8
12840000,15,196063,0,7.24330410617603,04-Oct-2017 10:15:00,31-Dec-2024 23:45:00,0,3.66926701570681,41.1,41.15,8
12700000,15,183639,0,7.85591079898971,22-Feb-2017 16:15:00,31-Dec-2024 23:45:00,0,3.82700534759358,31.05,34.9,8
12680000,15,173558,0,7.55302983634161,13-Jun-2017 07:15:00,31-Dec-2024 23:45:00,0,3.74980544747082,32.9,35.05,8
12650000,15,314861,0,10.7112911284968,16-Apr-2014 18:30:00,31-Dec-2024 23:45:00,0,3.52714285714286,48,48.2,8
12640000,15,244615,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.839982190561,44.05,45.05,8
12590000,15,345876,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.40182012847966,50.5,52.75,8
12557000,15,134317,0,6.13624851981902,12-Nov-2018 18:30:00,31-Dec-2024 23:45:00,0,3.51516587677725,33.65,33.65,8
12550000,15,116236,0,7.35795396209368,23-Aug-2017 13:15:00,31-Dec-2024 23:45:00,0,4.00477178423237,38.75,38.75,8
12540000,15,154444,0,6.49331722531378,05-Jul-2018 08:30:00,31-Dec-2024 23:45:00,0,3.7775974025974,46.3,46.3,8
12520000,15,203140,0,7.33593662657915,31-Aug-2017 14:15:00,31-Dec-2024 23:45:00,0,3.89144527098831,35.5,51.7,8
12510500,15,370221,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.34777998674619,46.1,46.15,8
12240000,15,146085,0,7.65159448859319,08-May-2017 07:15:00,31-Dec-2024 23:45:00,0,3.55442804428044,24.15,28.25,8
12100000,15,207558,0,7.63205838130375,15-May-2017 10:30:00,31-Dec-2024 23:45:00,0,3.97695390781563,30.4,30.55,8
11500000,15,298077,3.35483784391281e-06,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,3.61161853593015,41.1,41.95,8
10100000,15,337473,0,11.0008818342152,01-Jan-2014,31-Dec-2024 23:45:00,0,4.02805555555556,39.45,39.65,8
